user_id,transaction_date,order_id,order_revenue
67242982.0432343274,2020-12-16,849835,18.0
15418373.8425670485,2020-12-16,661547,18.0
10397941.7201732268,2020-12-16,427762,17.0
91589045.5932971125,2020-12-16,246965,17.0
3181213.5173298187,2020-12-16,221087,16.0
8174650.3231261607,2020-12-16,420910,16.0
8174650.3231261607,2020-12-16,706653,16.0
10591789.5477795667,2020-12-16,122532,16.0
1269503.0307049017,2020-12-16,244254,14.0
2486846.9299481244,2020-12-16,955832,14.0
2844031.7480387802,2020-12-16,655511,14.0
91825571.8059920508,2020-12-16,66857,14.0
86811303.5548075805,2020-12-16,269978,13.0
5418808005.3102201293,2020-12-16,159679,13.0
11323811.0415184273,2020-12-16,720335,11.0
11323811.0415184273,2020-12-16,114073,11.0
11323811.0415184273,2020-12-16,934230,11.0
11323811.0415184273,2020-12-16,528281,11.0
72884242.1035011217,2020-12-16,810212,11.0
8478040283.7405308990,2020-12-16,929085,10.0
27071010.1715411752,2020-12-15,461690,525.0
4570994.5660099908,2020-12-15,582276,295.0
33234318.3224761950,2020-12-15,57657,287.0
92422851.0520335541,2020-12-15,317178,242.0
51216998.9738761037,2020-12-15,548323,242.0
40919582.2188794043,2020-12-15,626933,216.0
13756133.7762491194,2020-12-15,89486,192.0
2526035958.7467790703,2020-12-15,994085,174.0
13756133.7762491194,2020-12-15,606150,173.0
35699842.0182681912,2020-12-15,671198,169.0
8843133.1891118007,2020-12-15,11186,149.0
8083450.3844124226,2020-12-15,232597,128.0
8083450.3844124226,2020-12-15,937465,128.0
8083450.3844124226,2020-12-15,860589,128.0
8083450.3844124226,2020-12-15,200953,128.0
8083450.3844124226,2020-12-15,640434,128.0
8083450.3844124226,2020-12-15,479595,128.0
8083450.3844124226,2020-12-15,43463,128.0
8083450.3844124226,2020-12-15,48783,128.0
8083450.3844124226,2020-12-15,43463,128.0
8083450.3844124226,2020-12-15,181262,128.0
59373032.3991187304,2020-12-15,612571,126.0
34251015.3672526882,2020-12-15,29059,125.0
8083450.3844124226,2020-12-15,399002,124.0
61380061.8801193763,2020-12-15,500978,112.0
1162127.7258009994,2020-12-15,223503,108.0
88637248.0603138171,2020-12-15,582014,105.0
34267479.4710386287,2020-12-15,892183,95.0
2306614.9143424249,2020-12-15,47578,93.0
1605564.2171778452,2020-12-15,7170,92.0
1605564.2171778452,2020-12-15,639281,92.0
4113793.0930728956,2020-12-15,882485,92.0
36636315.3763957890,2020-12-15,432376,92.0
5955469534.0943203591,2020-12-15,254262,92.0
54377925.8475765994,2020-12-15,103797,91.0
11429624.0505703180,2020-12-15,581288,90.0
1919550.7510296150,2020-12-15,888228,90.0
8315543.6828475045,2020-12-15,529571,89.0
2884152188.9848456767,2020-12-15,231452,88.0
5731385.0118976085,2020-12-15,316669,86.0
65796992.6677179699,2020-12-15,633358,84.0
12918996.0504047773,2020-12-15,454385,83.0
69713248.5059349258,2020-12-15,943086,82.0
31144747.8079100313,2020-12-15,303346,82.0
1773396.0419473781,2020-12-15,45630,81.0
4828068.2073927850,2020-12-15,739035,80.0
76647866.4324085605,2020-12-15,593401,80.0
1513854.4372984826,2020-12-15,718489,79.0
4484161.8947884851,2020-12-15,269275,79.0
5013288.8674440820,2020-12-15,285605,79.0
60554403.6518704294,2020-12-15,980383,79.0
82288674.1418835263,2020-12-15,541555,79.0
90778964.2302489928,2020-12-15,510870,79.0
98737231.6995342156,2020-12-15,593367,79.0
1750371.7249808647,2020-12-15,309472,79.0
55847223.9986381572,2020-12-15,340335,78.0
58602824.1798462461,2020-12-15,468212,77.0
7900127.6292792546,2020-12-15,251494,76.0
78536888.1867075857,2020-12-15,558593,74.0
39639019.8826655065,2020-12-15,658701,72.0
28569564.3821183207,2020-12-15,761505,67.0
3295969.7003429554,2020-12-15,54221,63.0
2132209.9029962354,2020-12-15,979377,62.0
11739180.5119503910,2020-12-15,490978,61.0
3732291.9617925883,2020-12-15,72169,60.0
3252255.8114865053,2020-12-15,614225,59.0
56475484.4233223230,2020-12-15,375266,58.0
3388152.7416415006,2020-12-15,420499,56.0
3086397.9583021338,2020-12-15,41462,55.0
81785259.9303843557,2020-12-15,469754,52.0
61506894.3453397302,2020-12-15,149094,50.0
65011854.4911423052,2020-12-15,166987,48.0
67176331.9443014432,2020-12-15,562067,48.0
3275662.1589628371,2020-12-15,647596,46.0
8842537.8992314512,2020-12-15,893130,45.0
81507474.7124670126,2020-12-15,517471,45.0
4651234.6787037490,2020-12-15,13687,44.0
49882860.4695240275,2020-12-15,672745,44.0
1270026.4390167050,2020-12-15,131437,44.0
4064498101.4865231659,2020-12-15,146235,43.0
18137603.8233478362,2020-12-15,292812,43.0
4333028.2735100637,2020-12-15,240894,42.0
5689198.4051733166,2020-12-15,893224,41.0
4791333.8597888638,2020-12-15,843790,40.0
21212846.2865668337,2020-12-15,592582,40.0
5589070.6656952788,2020-12-15,835242,39.0
7022586.5745594604,2020-12-15,233937,38.0
7164249.0567395189,2020-12-15,599262,38.0
81507474.7124670126,2020-12-15,794819,38.0
27918283.4779947292,2020-12-15,510889,38.0
2049470.1567030647,2020-12-15,724361,34.0
7017656.9728222666,2020-12-15,553509,34.0
74635951.8097844533,2020-12-15,192007,33.0
5821699.6269671490,2020-12-15,481285,32.0
9030851.6893086314,2020-12-15,257982,32.0
24070954.9186532223,2020-12-15,968233,32.0
43441783.1252215019,2020-12-15,705008,32.0
4113793.0930728956,2020-12-15,559563,30.0
6188604028.5732045441,2020-12-15,66611,30.0
45823533.2084380423,2020-12-15,259052,28.0
90983663.7411503217,2020-12-15,62208,28.0
66563562.8308441449,2020-12-15,975572,27.0
21212846.2865668337,2020-12-15,179245,26.0
58735415.2475008019,2020-12-15,553916,26.0
88196645.5084915352,2020-12-15,802239,26.0
74635951.8097844533,2020-12-15,913357,26.0
2049470.1567030647,2020-12-15,199934,24.0
8280658.3204517423,2020-12-15,578512,24.0
44648288.3163217439,2020-12-15,175032,24.0
49236041.8790753746,2020-12-15,201181,24.0
6154769.0714961304,2020-12-15,542419,24.0
50264907.6315911120,2020-12-15,565796,23.0
47377018.1786966867,2020-12-15,938807,21.0
92178928.5827422195,2020-12-15,333316,21.0
11677998.3685150844,2020-12-15,832874,20.0
37469851.2915027399,2020-12-15,985900,19.0
8280658.3204517423,2020-12-15,555992,16.0
31203817.7278508915,2020-12-15,789215,16.0
50264907.6315911120,2020-12-15,763827,16.0
2097946.4286419562,2020-12-15,102724,14.0
3111676283.5909814874,2020-12-15,740179,14.0
3605236.0985181140,2020-12-15,29469,13.0
5119225.7729574873,2020-12-15,327949,13.0
2049470.1567030647,2020-12-15,876115,10.0
2049470.1567030647,2020-12-15,293966,10.0
2049470.1567030647,2020-12-15,235062,10.0
7118581.9194840540,2020-12-15,178329,10.0
7118581.9194840540,2020-12-15,614487,10.0
2049470.1567030647,2020-12-15,520078,7.0
45515994.4994616672,2020-12-15,861853,7.0
8487535.9891736468,2020-12-15,400825,6.0
67251653.8910982513,2020-12-15,595712,6.0
31877872.8352061999,2020-12-15,761593,6.0
81036435.1157569602,2020-12-14,396355,1530.0
2278219.0388083386,2020-12-14,207657,784.0
66036121.7799299870,2020-12-14,974908,305.0
34566418.3175234997,2020-12-14,686116,272.0
8889945.3857316896,2020-12-14,720811,246.0
30015563.8542768971,2020-12-14,266757,181.0
53168426.9247441890,2020-12-14,314006,176.0
1817516.7864464285,2020-12-14,500676,174.0
11509726.0727055406,2020-12-14,314381,151.0
6654192.1493839069,2020-12-14,471598,133.0
8254867.3099797240,2020-12-14,952660,118.0
7221347.4127394632,2020-12-14,148306,111.0
7350209690.8160509403,2020-12-14,908658,109.0
50169177.1164239240,2020-12-14,121054,107.0
57499982.4479614398,2020-12-14,376621,106.0
77713003.6357610057,2020-12-14,345301,105.0
1606543.9019935467,2020-12-14,910134,104.0
38310647.6108465759,2020-12-14,38419,100.0
78395480.3447267915,2020-12-14,384422,97.0
9202387.7945688007,2020-12-14,869349,96.0
7221347.4127394632,2020-12-14,657761,96.0
6601503.8992406950,2020-12-14,698142,92.0
7221347.4127394632,2020-12-14,734230,91.0
51153409.8050128631,2020-12-14,620671,90.0
47123059.7487136972,2020-12-14,545315,90.0
7569695.7086930682,2020-12-14,996940,86.0
4057017.7445500408,2020-12-14,757366,85.0
6948012.9754264018,2020-12-14,46514,83.0
25751116.8740706267,2020-12-14,622164,81.0
5534507.9883804494,2020-12-14,60521,80.0
83324589.4043967351,2020-12-14,887539,76.0
2379851873.3035650084,2020-12-14,54204,72.0
34267479.4710386287,2020-12-14,185392,71.0
25363504.9539525923,2020-12-14,959774,70.0
25363504.9539525923,2020-12-14,630630,70.0
25363504.9539525923,2020-12-14,139786,70.0
25363504.9539525923,2020-12-14,491241,70.0
25363504.9539525923,2020-12-14,596015,70.0
25363504.9539525923,2020-12-14,705851,70.0
25363504.9539525923,2020-12-14,162458,70.0
5041130.4127815311,2020-12-14,403268,66.0
45812920.1745374710,2020-12-14,689450,66.0
5323353.2186165169,2020-12-14,381210,63.0
11509726.0727055406,2020-12-14,233737,62.0
38411914.4791743908,2020-12-14,516528,61.0
6509345.0221361040,2020-12-14,392135,57.0
18844012.8867221379,2020-12-14,333223,57.0
4570994.5660099908,2020-12-14,911457,56.0
6743101.4280021996,2020-12-14,380115,55.0
5266823.8519727676,2020-12-14,701366,54.0
87658194.9871546984,2020-12-14,616951,52.0
87658194.9871546984,2020-12-14,616951,52.0
3388152.7416415006,2020-12-14,80355,52.0
5671461926.8532720409,2020-12-14,84081,51.0
80102056.6809389391,2020-12-14,662576,51.0
25363504.9539525923,2020-12-14,899088,46.0
80208775.3915875119,2020-12-14,109236,46.0
2030522.5498187060,2020-12-14,906747,46.0
6435466.2212327811,2020-12-14,807808,46.0
6435466.2212327811,2020-12-14,807808,46.0
66722347.8983163223,2020-12-14,890526,41.0
37274779.4842178220,2020-12-14,399159,40.0
8633997.7206561612,2020-12-14,979530,38.0
79475746.1929628694,2020-12-14,578412,36.0
57966618.4492876538,2020-12-14,527135,35.0
68610454.7061615878,2020-12-14,794100,35.0
48838373.9495436619,2020-12-14,681114,34.0
34267479.4710386287,2020-12-14,745885,32.0
3776548.7070412643,2020-12-14,353988,32.0
27672883.7917801712,2020-12-14,671298,32.0
56804998.5738212356,2020-12-14,263784,30.0
2963253.5021141584,2020-12-14,207313,30.0
33022040.1288126111,2020-12-14,660250,30.0
60280907.5030142759,2020-12-14,322310,28.0
7375268.6519816106,2020-12-14,236810,28.0
3670839.0267796655,2020-12-14,406992,26.0
2175065.2192239255,2020-12-14,348242,25.0
4930396.5461821948,2020-12-14,309910,24.0
60536675.2873170774,2020-12-14,771990,24.0
19740989.0858763007,2020-12-14,444481,24.0
50264907.6315911120,2020-12-14,372239,23.0
60536675.2873170774,2020-12-14,934471,18.0
38310647.6108465759,2020-12-14,566053,18.0
59440589.7744966984,2020-12-14,352726,18.0
7963367.8049414844,2020-12-14,798854,17.0
3111676283.5909814874,2020-12-14,60646,16.0
80632671.7018896021,2020-12-14,637731,14.0
8520754.9083745403,2020-12-14,765932,13.0
41651272.6663629996,2020-12-14,17245,13.0
76048408.3088751594,2020-12-14,269607,13.0
2009963.7195385463,2020-12-14,40965,13.0
68241082.4024244172,2020-12-14,733115,12.0
6171433.4572198027,2020-12-14,185721,10.0
7474537327.4725745851,2020-12-14,837899,10.0
8673800.8985723616,2020-12-13,209441,342.0
12916310.0404298738,2020-12-13,100953,227.0
2808102.2330574481,2020-12-13,667345,188.0
5409431.3869554427,2020-12-13,91162,156.0
79224794.0908623273,2020-12-13,345853,151.0
4591821.3573843022,2020-12-13,188739,147.0
5785039890.6302489421,2020-12-13,341207,129.0
4022774245.7650545822,2020-12-13,181341,122.0
3194418462.2485419407,2020-12-13,646630,107.0
34709963.4596640590,2020-12-13,594505,99.0
41521598.5143422341,2020-12-13,352063,97.0
41612188.2961405980,2020-12-13,17866,95.0
45307195.4778895431,2020-12-13,752293,92.0
3046093.2167709173,2020-12-13,335199,92.0
2808102.2330574481,2020-12-13,612141,87.0
2808102.2330574481,2020-12-13,615811,83.0
3060968189.0797537444,2020-12-13,50076,82.0
2808102.2330574481,2020-12-13,768782,80.0
77740062.7146345636,2020-12-13,954755,78.0
75226916.3196630292,2020-12-13,307467,77.0
69289177.2712829976,2020-12-13,366192,75.0
11042625.9465902773,2020-12-13,587294,75.0
90997370.5306849276,2020-12-13,517017,75.0
3046093.2167709173,2020-12-13,354401,74.0
3008670.3250240015,2020-12-13,851612,73.0
7963872501.7280985193,2020-12-13,301441,73.0
8514502.1927548910,2020-12-13,170502,72.0
2516229.6115027745,2020-12-13,88154,67.0
4022774245.7650545822,2020-12-13,759275,63.0
1415699.2356865981,2020-12-13,983741,59.0
2197076402.0652907930,2020-12-13,484069,54.0
1341255108.8994929707,2020-12-13,434498,50.0
1491753.9250182150,2020-12-13,639096,48.0
3959033.4213259227,2020-12-13,318033,48.0
45449104.5311744269,2020-12-13,129991,48.0
2028522.0201942206,2020-12-13,2240,48.0
91371020.6942239229,2020-12-13,212445,48.0
61969665.2429682443,2020-12-13,342849,46.0
36262615.4677124061,2020-12-13,308198,44.0
57149023.8916404973,2020-12-13,336770,43.0
5161098.0325326264,2020-12-13,366189,43.0
41038964.1300925220,2020-12-13,138839,42.0
8652924.8665305102,2020-12-13,481689,41.0
3046093.2167709173,2020-12-13,267966,38.0
7569765.1116906393,2020-12-13,862446,38.0
18161607.9002799024,2020-12-13,186100,37.0
2213203.3846940178,2020-12-13,966366,36.0
6533788.3267075710,2020-12-13,195325,35.0
37858547.0848590713,2020-12-13,776056,34.0
3291867.8966101730,2020-12-13,747306,33.0
63900303.6682627760,2020-12-13,118028,32.0
3046093.2167709173,2020-12-13,663928,29.0
1491753.9250182150,2020-12-13,319664,26.0
32400150.9680193648,2020-12-13,675784,22.0
2669656.5276416328,2020-12-13,11461,21.0
7161013.2920991826,2020-12-13,801571,21.0
7116815.2975421997,2020-12-13,474610,19.0
31456855.2528933945,2020-12-13,746663,17.0
3046093.2167709173,2020-12-13,22884,16.0
8893175.3937909394,2020-12-13,481730,16.0
73432329.6542458279,2020-12-13,271022,16.0
7474537327.4725745851,2020-12-13,271552,14.0
37052831.8526706612,2020-12-13,441561,12.0
7474537327.4725745851,2020-12-13,36654,10.0
7474537327.4725745851,2020-12-13,600667,10.0
7474537327.4725745851,2020-12-13,744066,10.0
5961617.0404314603,2020-12-13,823283,7.0
8957437.5212346812,2020-12-13,715815,6.0
3122197.9178413688,2020-12-12,334774,320.0
3159757.1355046671,2020-12-12,725913,314.0
47512557.1077158577,2020-12-12,535907,231.0
74351856.8000104870,2020-12-12,621068,223.0
4425556.0061611363,2020-12-12,429104,176.0
1052855.9145777052,2020-12-12,699767,173.0
8337415.6051453076,2020-12-12,38508,156.0
4267777.0729523939,2020-12-12,383880,155.0
36269808.1408960379,2020-12-12,266487,144.0
1645066.3355511314,2020-12-12,594219,130.0
3048029.9624473822,2020-12-12,537183,127.0
37320008.3341117417,2020-12-12,636924,118.0
8273908566.5473390997,2020-12-12,125903,117.0
68350783.9251558329,2020-12-12,440955,112.0
6382777.8321129293,2020-12-12,314238,102.0
1326058.1494076845,2020-12-12,416803,99.0
8626343.9684026120,2020-12-12,257272,96.0
23754938.4809580024,2020-12-12,962113,92.0
33727882.2877204595,2020-12-12,466646,90.0
3880842.7234357285,2020-12-12,513777,90.0
1881053.8413916911,2020-12-12,151474,88.0
8619226.0779357153,2020-12-12,916482,88.0
24304271.4330042107,2020-12-12,813997,83.0
6866245.1904282400,2020-12-12,626824,82.0
56625395.7315960485,2020-12-12,89473,81.0
8608966.1893326710,2020-12-12,129711,79.0
66586954.9090439023,2020-12-12,989876,79.0
29213420.6137198014,2020-12-12,573819,75.0
48729405.8068709539,2020-12-12,55225,74.0
6070906.8817356972,2020-12-12,539684,74.0
79579853.0520588965,2020-12-12,167766,72.0
53132817.7758017210,2020-12-12,216837,71.0
36592704.2276068785,2020-12-12,147119,71.0
31229170.2945226603,2020-12-12,920301,70.0
45244493.0702066140,2020-12-12,432799,69.0
637884255.3997903180,2020-12-12,299302,67.0
80057143.0865341279,2020-12-12,706936,62.0
9038562615.4849510514,2020-12-12,385773,62.0
29405563.9336451641,2020-12-12,536440,61.0
36692735.3914903406,2020-12-12,233609,58.0
1645066.3355511314,2020-12-12,475999,55.0
8436901.9520785109,2020-12-12,941668,55.0
84089063.5523557782,2020-12-12,723734,52.0
84089063.5523557782,2020-12-12,669262,52.0
6330521.7497245885,2020-12-12,451991,50.0
1693400.8503839575,2020-12-12,603017,50.0
3324563.2508640633,2020-12-12,668317,48.0
3667408.0384265629,2020-12-12,390345,48.0
26025218.0052930242,2020-12-12,966415,46.0
46010751.7411577969,2020-12-12,406712,46.0
6430802.0723483089,2020-12-12,114820,46.0
5094830.1357312948,2020-12-12,24454,46.0
1774459.5444377617,2020-12-12,644397,45.0
2828935.7139974273,2020-12-12,917277,45.0
79173479.1654218830,2020-12-12,634197,44.0
86816051.5538787911,2020-12-12,283185,42.0
2181565.6699530832,2020-12-12,519409,41.0
83794944.2381968800,2020-12-12,901076,40.0
4802635.2461442794,2020-12-12,817788,38.0
4802635.2461442794,2020-12-12,685896,38.0
4802635.2461442794,2020-12-12,52639,38.0
84648306.3969263834,2020-12-12,575823,38.0
50892470.6625582395,2020-12-12,827083,38.0
3217435.2746747741,2020-12-12,623268,36.0
26632304.5067429285,2020-12-12,529403,36.0
6949486.3374084385,2020-12-12,566436,35.0
2807952.5889704218,2020-12-12,194689,32.0
7195542.3513817232,2020-12-12,844999,31.0
1881053.8413916911,2020-12-12,508098,30.0
5298703.0397867175,2020-12-12,266890,30.0
33674005.7210109037,2020-12-12,469256,30.0
29862051.3410454388,2020-12-12,365770,30.0
68139911.9000642890,2020-12-12,688782,26.0
89422277.7506860760,2020-12-12,490112,26.0
37277680.8900385204,2020-12-12,211610,25.0
79222437.7976387631,2020-12-12,920316,25.0
13285520.2959269878,2020-12-12,962660,24.0
86241653.8282757080,2020-12-12,723300,22.0
2648776.9321137817,2020-12-12,401267,21.0
54769599.7567301976,2020-12-12,930716,19.0
5976309.6254162175,2020-12-12,808523,18.0
61604299.4464644285,2020-12-12,872340,18.0
6914686.3875409654,2020-12-12,241288,16.0
16155597.9846906900,2020-12-12,510519,16.0
2110079.7055072364,2020-12-12,859104,14.0
53957273.1773663612,2020-12-12,73709,14.0
18829536.8717481088,2020-12-12,752812,13.0
47848518.2208811373,2020-12-12,140932,13.0
80575542.4037219758,2020-12-12,274165,13.0
86241653.8282757080,2020-12-12,879035,13.0
22569812.5704867046,2020-12-12,80067,11.0
6427241.3275317189,2020-12-12,242272,10.0
73251245.3210161348,2020-12-12,306730,10.0
78364891.2854111719,2020-12-12,630689,10.0
89722190.8281663787,2020-12-12,737558,10.0
37953752.8813178816,2020-12-12,628380,8.0
18829536.8717481088,2020-12-12,817433,8.0
67251653.8910982513,2020-12-12,723293,6.0
3204923446.0487126458,2020-12-12,370001,6.0
35099940.6327075444,2020-12-12,717380,4.0
92543812.4801771743,2020-12-12,744730,3.0
37930099.3763917539,2020-12-11,583747,576.0
3883375.8924071243,2020-12-11,919549,400.0
5084920.8860557208,2020-12-11,230183,292.0
5028681.2169404320,2020-12-11,86343,177.0
40103327.3649897811,2020-12-11,299864,176.0
3036743.2199967879,2020-12-11,897839,163.0
9067917.4467737421,2020-12-11,76067,144.0
7195744.3597932803,2020-12-11,224771,140.0
5237164.5029724872,2020-12-11,777862,140.0
5305452.1871311002,2020-12-11,958924,135.0
2013582.5721733859,2020-12-11,822447,128.0
6414647.4737074407,2020-12-11,696208,128.0
9209938.5004119512,2020-12-11,743615,127.0
3292684.9252653864,2020-12-11,941988,126.0
4663569.8394119852,2020-12-11,869195,123.0
8322894.0493055351,2020-12-11,154181,118.0
3698543.6654155044,2020-12-11,680608,118.0
3511087.0079764455,2020-12-11,556025,116.0
42675324.3658621899,2020-12-11,700676,114.0
74848554.8030271897,2020-12-11,269754,113.0
9584008.2004173620,2020-12-11,2889,106.0
18564648.4162352916,2020-12-11,748452,104.0
66436096.0118950287,2020-12-11,211384,103.0
2752308970.0692194532,2020-12-11,4643,102.0
66762101.4386648630,2020-12-11,239491,96.0
8626343.9684026120,2020-12-11,248996,96.0
8626343.9684026120,2020-12-11,936213,96.0
2922359.8678257138,2020-12-11,208986,96.0
6541037.7464446794,2020-12-11,282405,94.0
73347340.2924582017,2020-12-11,761569,92.0
4271969.9589215341,2020-12-11,478603,91.0
51153409.8050128631,2020-12-11,642801,90.0
