user_id,absolute_purchase_count,average_order_value
28887365.2174306769,1,37.0
88898171.1110922469,1,37.0
6084015318.6542135581,1,37.0
83598464.4899967855,1,37.0
34360015.5039813275,1,37.0
7462913.7605411929,1,37.0
56420768.6036947271,1,37.0
41668828.3934590990,1,37.0
59427000.7305194715,1,37.0
1889615.7425182611,1,37.0
4327707.3138884195,1,37.0
49445326.2132641450,1,37.0
9164025.9398913430,1,37.0
3112347.1388526373,1,37.0
1457551.9813423359,1,37.0
90945046.7404900107,1,37.0
42405038.8323381302,1,37.0
2801511.1336263011,1,37.0
4057844.0148876553,1,36.0
70133129.7678205313,1,36.0
80093970.4310926841,1,36.0
91179760.4838146379,1,36.0
6426167445.5684515638,1,36.0
3958978.4221705170,1,36.0
2213203.3846940178,1,36.0
35522671.6536677001,1,36.0
85312914.8686882545,1,36.0
8726025.7712289207,1,36.0
79475746.1929628694,1,36.0
3217435.2746747741,1,36.0
26632304.5067429285,1,36.0
49705018.4806836426,1,36.0
13917611.4949733025,1,36.0
1157377.2578859967,1,36.0
40569893.9835575904,1,36.0
8343874.6047306465,1,36.0
20777248.7133453876,1,36.0
35052066.2813337110,1,36.0
7450806.9278139932,1,36.0
5573347986.2620254802,1,35.0
52110755.0377972217,1,35.0
50471872.4769330494,1,35.0
2588693.4592272163,1,35.0
5242740.3027110338,1,35.0
3002649.2698625312,1,35.0
15127451.7298076642,1,35.0
42140555.7829005979,1,35.0
24390067.7154104169,1,35.0
4911450789.3427208665,1,35.0
69449470.6900964049,1,35.0
39631980.9180761075,1,35.0
5395593.7397446796,1,35.0
29578272.7881196478,1,35.0
68610454.7061615878,1,35.0
5502112.0184769802,1,35.0
6949486.3374084385,1,35.0
78574452.5051085059,1,35.0
16678335.8235637155,1,35.0
45479032.7200143782,1,35.0
44279480.2313790874,1,35.0
3491055.9457511166,1,35.0
7576757.5213068778,1,35.0
55542931.7084954193,1,35.0
4115631247.9768785574,1,35.0
65476879.2983809506,1,35.0
45644670.7272314798,1,35.0
75931866.5607018779,1,35.0
71426813.6484576444,1,35.0
3261850.2252714982,1,35.0
8602528.7218802080,1,35.0
8078316166.4051385989,1,35.0
3346211.7809045271,1,34.0
5849526.6650530231,1,34.0
4397356.7184930279,1,34.0
80838445.3375614761,1,34.0
41405209.5902280874,1,34.0
86162767.5474345521,1,34.0
57516363.5758729134,1,34.0
6715131.8917852498,1,34.0
65032571.6974969637,1,34.0
43794605.3591233670,1,34.0
49456942.0436829148,1,34.0
8692054.6479171047,1,34.0
7863708.5056381393,1,34.0
71796570.8728856988,1,34.0
45350993.6558584379,1,34.0
8179718.6284010746,1,34.0
76560981.1459804484,1,34.0
2073739361.5459460949,1,34.0
5117578.4667811771,1,34.0
7017656.9728222666,1,34.0
42349620.0357124530,1,34.0
65189693.2787755996,1,34.0
88839607.3955437015,1,34.0
15817556.8554808751,1,34.0
6405125.4983649700,1,34.0
60250165.3437538758,1,34.0
54050361.8478898304,1,34.0
5155902.6841929449,1,34.0
83481361.1817813904,1,34.0
558932409.3066394174,1,34.0
13951556.2585301904,1,34.0
66095345.4369472046,1,34.0
2237956.5050268893,1,34.0
71814363.9032514415,1,34.0
80041864.0490284375,1,34.0
91752450.9472635719,1,34.0
1353275.7298249705,1,34.0
87989440.4518895303,1,34.0
48838373.9495436619,1,34.0
43988972.6002488363,1,34.0
5906845.8126343817,1,34.0
85629786.1702442200,1,33.0
62245069.7842050254,1,33.0
32220426.7266826946,1,33.0
62926115.2506930242,1,33.0
6603816.5140292624,1,33.0
56647918.6347686533,1,33.0
4579624.7993134890,1,33.0
53447288.4859183003,1,33.0
3992214.0329365184,1,33.0
5846466.3241896799,1,33.0
61476220.5706681203,1,33.0
8462310.9138030395,1,33.0
53271954.4292633938,1,33.0
44454431.4398109406,1,33.0
81748942.8201234491,1,33.0
37723285.2538097035,1,33.0
8871391487.5124506086,1,33.0
2459609.1421753209,1,33.0
71948032.1971599305,1,33.0
3291867.8966101730,1,33.0
66638267.7996007059,1,33.0
42345555.1307000410,1,33.0
56113571.7461187367,1,33.0
5178872.1333704262,1,33.0
4205366.2704658968,1,33.0
80438623.0484704119,1,33.0
4987157.9547809982,1,33.0
4645081.6751269573,1,33.0
2933565.9541430158,1,33.0
89390038.6968892645,1,32.0
8327781.0896379000,1,32.0
4048182.4740766081,1,32.0
8626279.3419238923,1,32.0
18663613.9337289544,1,32.0
63900303.6682627760,1,32.0
7295755.2837047873,1,32.0
83959468.9388485041,1,32.0
2475908.3733656464,1,32.0
4681297.3857867397,1,32.0
20295806.6156999491,1,32.0
54090297.3676008653,1,32.0
61586940.0980633671,1,32.0
5821699.6269671490,1,32.0
43441783.1252215019,1,32.0
4050591.4743585452,1,32.0
65073430.5364943640,1,32.0
55674966.6766215495,1,32.0
1655781.0131717336,1,32.0
27046025.0676756993,1,32.0
6524949.7576513689,1,32.0
1890178.6076718573,1,32.0
67005637.6761486039,1,32.0
57746381.0758593356,1,32.0
1962634.4928996507,1,32.0
55259187.0625874272,1,32.0
2807952.5889704218,1,32.0
2430931.6173812141,1,32.0
2245395.1305178140,1,32.0
5407612.3141758192,1,32.0
31903614.8832440737,1,32.0
94023659.9782845125,1,32.0
61771221.3119798942,1,32.0
28394349.8695847806,1,32.0
5278589.0330428155,1,32.0
42807268.6210242414,1,32.0
46914181.4204010860,1,32.0
7483147.7826019574,1,32.0
71766434.3843515045,1,32.0
3051995.7094224224,1,32.0
3776548.7070412643,1,32.0
39845693.8115714569,1,32.0
40787617.1411349210,1,32.0
3174709.0579247943,1,32.0
57179457.0983496273,1,32.0
12381181.9705732116,1,32.0
66893006.1942990677,1,32.0
56113189.2026367185,1,32.0
21732519.8875634255,1,32.0
83567287.4802807332,1,32.0
6928131.1957452634,1,32.0
23399303.4851199483,1,32.0
11303624.3432609630,1,32.0
6363623135.4270133281,1,32.0
3396468.5841648021,1,32.0
80818976.3243168408,1,32.0
46589160.1790293902,1,32.0
15689194.2101305412,1,32.0
91748843.1982893872,1,32.0
2757842.7557872041,1,32.0
6088376299.3777008465,1,32.0
40980474.3890528687,1,32.0
68296803.9320657032,1,32.0
38686065.3125953359,1,32.0
27672883.7917801712,1,32.0
22646362.7872198387,1,32.0
4977139.8804366424,1,32.0
2233163.7526757311,1,32.0
30804246.1427824751,1,32.0
26275601.6544751761,1,32.0
1541006.6168463275,1,32.0
3641209645.6574548402,1,32.0
13106788.7513677357,1,32.0
5924938.3864146348,1,32.0
5298181.7137406370,1,32.0
5989927.0424246858,1,32.0
3047630756.3515974247,1,32.0
11330440.1022375512,1,32.0
55031053.4391048781,1,31.0
3939504.5647002823,1,31.0
6685051.1345603732,1,31.0
85358226.8287152806,1,31.0
31890386.5353531582,1,31.0
86936215.6636494751,1,31.0
5369092.7248176831,1,31.0
55808853.8197957326,1,31.0
23114430.1190664770,1,31.0
91174078.7673253115,1,31.0
8163514.4352723536,1,31.0
2265878.0595059594,1,31.0
2963858.6846171680,1,31.0
5913077.9676627457,1,31.0
24561891.8214764170,1,30.75
2840146.1505910825,1,30.0
49012248.5451635004,1,30.0
1539940.5253610440,1,30.0
58118425.1462158305,1,30.0
30129503.7074362162,1,30.0
4327637.5684056733,1,30.0
30498398.9352285320,1,30.0
42281226.0048478307,1,30.0
70890906.1784265451,1,30.0
65142264.5403230916,1,30.0
29984667.0363731894,1,30.0
5298703.0397867175,1,30.0
87631466.4751678619,1,30.0
16382639.4243528287,1,30.0
3754421.5686844742,1,30.0
5693966.5489946629,1,30.0
4049303306.2165018214,1,30.0
4022952.2986902042,1,30.0
1835311.3955349126,1,30.0
67357054.9566811359,1,30.0
3597047.3508477413,1,30.0
5528800.9735472185,1,30.0
4093390.4018374057,1,30.0
87783631.7181333086,1,30.0
8758227.8253327672,1,30.0
26028748.6639337274,1,30.0
5290414.1717903521,1,30.0
61993137.2687500012,1,30.0
55393762.6527940741,1,30.0
82626745.7161424218,1,30.0
78211977.6758580767,1,30.0
56713607.9805564965,1,30.0
90326169.4943785433,1,30.0
44093840.8232543120,1,30.0
16462431.2283594309,1,30.0
1603505.5621824416,1,30.0
60082841.6448395764,1,30.0
83712753.2730874013,1,30.0
4722225.2022353473,1,30.0
2402576.2075653416,1,30.0
75634947.6789263686,1,30.0
1765514.3967459271,1,30.0
6483982.5492987889,1,30.0
76702541.1934185664,1,30.0
25454947.3736396716,1,30.0
7782987.2202660950,1,30.0
8501593.9535639008,1,30.0
73431959.6176671772,1,30.0
29862051.3410454388,1,30.0
33674005.7210109037,1,30.0
39900664.0026836871,1,30.0
6674901.0569662140,1,30.0
47489797.9423500206,1,30.0
4646569700.1915538567,1,30.0
26890766.3795079711,1,30.0
3729857539.9270422454,1,30.0
38358825.7762836486,1,30.0
2730927.7085420398,1,30.0
11370250.6795005807,1,30.0
40059472.6231450399,1,30.0
6188604028.5732045441,1,30.0
3434475.4232528961,1,30.0
16244779.6271795162,1,30.0
42828842.6548813455,1,30.0
6044179.9713391423,1,30.0
7595660.4464003027,1,30.0
7526600.8101698809,1,30.0
12370832.6369217133,1,30.0
56804998.5738212356,1,30.0
33022040.1288126111,1,30.0
7209172.2039208722,1,30.0
4060012085.8130998558,1,30.0
7171483.9306816136,1,30.0
33738162.6871557290,1,30.0
21649681.6658615467,1,30.0
89951518.2076537475,1,30.0
7491772.4402157850,1,30.0
9171293.1843144903,1,30.0
5379051.4217596849,1,30.0
7733438.2383751247,1,30.0
2756907.5463530964,1,30.0
6030522.6567948401,1,30.0
4793087.3513596462,1,30.0
11464749.3857585224,1,30.0
608996910.5910525740,1,30.0
17857622.4039601610,1,30.0
54416199.2185558214,1,30.0
13492985.1319836896,1,30.0
2963253.5021141584,1,30.0
52565741.6337681069,1,30.0
60361702.2534944937,1,30.0
8272346.3449861049,1,30.0
8231820.2044663288,1,30.0
29759315.8320980944,1,30.0
2779209.0075261161,1,30.0
9074382.1600140595,1,30.0
5593077.5585824179,1,30.0
17275574.8888353986,1,30.0
52407464.0313773688,1,30.0
62700534.0597733300,1,30.0
4449681.9212786049,1,29.0
80465212.0037269782,1,29.0
81822575.7298912032,1,29.0
9195004.6212941553,1,29.0
63844412.3659435709,1,29.0
70726544.7957329257,1,29.0
4974239.1610363322,1,29.0
5023092.7188978811,1,29.0
3174198569.0794616310,1,29.0
3507860.1870168218,1,29.0
27433238.8199790608,1,29.0
1163427.9837807307,1,29.0
2887992.0327461909,1,29.0
7808489.0343492791,1,29.0
22876548.9702869375,1,29.0
8958500.8855707284,1,29.0
1365954.5278744848,1,29.0
2212017.2642371952,1,29.0
38282273.1536713376,1,29.0
6020319.3841039807,1,29.0
5565016.9227598069,1,29.0
7136789.5111613653,1,29.0
8755294.0883074326,1,29.0
8074234.7570194554,1,28.0
68901715.3203526989,1,28.0
25633552.7333010872,1,28.0
24039713.3893436235,1,28.0
45823533.2084380423,1,28.0
4661274.4897769266,1,28.0
2491093.1507462366,1,28.0
55159338.7105200700,1,28.0
46864690.7092927333,1,28.0
3337025.1445600731,1,28.0
10905693.2254980815,1,28.0
21590807.9258004934,1,28.0
25831561.6830353320,1,28.0
1204621.8982188321,1,28.0
92067045.1629152825,1,28.0
60280907.5030142759,1,28.0
13500156.3163927651,1,28.0
7906945.0841694882,1,28.0
3060385.8652779159,1,28.0
90983663.7411503217,1,28.0
7757973.7783845224,1,28.0
35367039.8308787550,1,28.0
43134343.6477848844,1,28.0
9472467.1656937415,1,28.0
18328443.2080319353,1,28.0
62524109.3161787418,1,28.0
25974912.9608293940,1,28.0
45719839.0725596842,1,28.0
4748147.0896463590,1,28.0
15702700.6482035586,1,28.0
8764422.5504594869,1,28.0
47604125.6375976952,1,28.0
1089178.9103594365,1,28.0
21387540.3778769856,1,28.0
17220615.7365298752,1,28.0
41838139.7242475574,1,28.0
7913379764.4006544425,1,28.0
78130429.4925267502,1,28.0
7375268.6519816106,1,28.0
1836968.7888260850,1,28.0
7316230097.2070552331,1,28.0
9216625.5237279736,1,28.0
36617700.9924531429,1,28.0
74546001.3718778256,1,28.0
2885429.0157235569,1,28.0
20492746.1993325002,1,27.5
2027812590.3150467400,1,27.0
37510341.8549295922,1,27.0
29823170.8766735762,1,27.0
45421650.6526651864,1,27.0
5067991.0959078102,1,27.0
46711302.2852397988,1,27.0
62395011.7852261797,1,27.0
22269209.3146805248,1,27.0
4709275.8875557274,1,27.0
7361524.3246563494,1,27.0
77464034.6750925956,1,27.0
66563562.8308441449,1,27.0
45473624.1023516518,1,27.0
5556391.0179080945,1,27.0
7549801319.6083086386,1,27.0
89267756.6432543280,1,27.0
50361845.1840834873,1,27.0
59219545.0213652475,1,27.0
12813365.2129427856,1,27.0
7427799618.0412814438,1,27.0
4551273.9026395419,1,27.0
53425850.4089853958,1,27.0
67934362.7951436051,1,26.0
64274477.5905102311,1,26.0
91973717.6924755137,1,26.0
74650484.1255761858,1,26.0
7827395.5707921470,1,26.0
8992749.5867986999,1,26.0
16093880.9382962150,1,26.0
61367617.5801864153,1,26.0
73829542.7019776287,1,26.0
5951503.2830867633,1,26.0
1767608.5293832909,1,26.0
35092297.7264644777,1,26.0
68139911.9000642890,1,26.0
42057885.7370556500,1,26.0
83310359.0821475252,1,26.0
3457650.2924951409,1,26.0
77120175.8570057881,1,26.0
4874810.7850112978,1,26.0
89422277.7506860760,1,26.0
3891526.7366315097,1,26.0
88104982.4975566982,1,26.0
29060616.4029163657,1,26.0
6071043.7718608798,1,26.0
43104551.6050610800,1,26.0
43031919.9726538913,1,26.0
35449521.7467347527,1,26.0
6731649.2397948744,1,26.0
3670839.0267796655,1,26.0
38054334.2240709458,1,26.0
7171332.8572143041,1,26.0
34009416.7866578706,1,26.0
84505235.3811031418,1,26.0
88196645.5084915352,1,26.0
40499246.5701945231,1,25.0
5546335.5733710756,1,25.0
86199726.3214867319,1,25.0
4766255.6864161154,1,25.0
24746976.7398576212,1,25.0
7962956.9533545007,1,25.0
4375573.9072744837,1,25.0
79222437.7976387631,1,25.0
65521012.0988980989,1,25.0
3306425.6784890438,1,25.0
6936674.0598239525,1,25.0
42955001.0060658686,1,25.0
2175065.2192239255,1,25.0
77935609.6554925875,1,25.0
73788836.6647022716,1,25.0
26952918.6605768312,1,25.0
67633752.1426304482,1,25.0
4243708.2068286631,1,25.0
37277680.8900385204,1,25.0
28155107.4937647306,1,25.0
15783578.7353536093,1,25.0
8778258.6853868743,1,25.0
89204999.8110590411,1,25.0
68340330.6218248479,1,25.0
7113433.3742664708,1,25.0
31012311.2048194530,1,25.0
2232278.4300512401,1,25.0
86920576.7783874354,1,25.0
7124838.0228509311,1,25.0
5375602.5787042833,1,25.0
52190515.2041872856,1,25.0
51727598.3439876675,1,25.0
8900366.1502586915,1,25.0
7146886.8539557844,1,24.0
12453465.5603334682,1,24.0
43719217.6938465168,1,24.0
56293890.1487399791,1,24.0
19740989.0858763007,1,24.0
3257974.8575346035,1,24.0
6196666.0735120251,1,24.0
54688310.8635917702,1,24.0
6690432.3445265766,1,24.0
6154769.0714961304,1,24.0
5969629.0738022380,1,24.0
7383305.1244201858,1,24.0
78740849.5845768330,1,24.0
4292153.8730497072,1,24.0
41590177.4228524607,1,24.0
2912765.2807032809,1,24.0
24005163.6752722139,1,24.0
67990634.0151910511,1,24.0
3593045.4474754034,1,24.0
87431455.4720611025,1,24.0
65154462.1769822275,1,24.0
60389702.2086129909,1,24.0
77637054.0215352743,1,24.0
76577624.1196857209,1,24.0
84838839.0769353328,1,24.0
14233481.9298635081,1,24.0
85359676.8060209084,1,24.0
54190735.3679282161,1,24.0
89822931.5917917105,1,24.0
71206194.9159332783,1,24.0
7393648.1873812517,1,24.0
40581241.9763166406,1,24.0
7766490.6944439767,1,24.0
3762574.2588179325,1,24.0
5206744.7117460003,1,24.0
3868899112.4128253975,1,24.0
8848313.6690701237,1,24.0
5590716.6791910019,1,24.0
44648288.3163217439,1,24.0
7946294.3682774932,1,24.0
3465690.6856005887,1,24.0
9165170.8636653512,1,24.0
28988900.6959315645,1,24.0
55607257.5767935321,1,24.0
6191638.2889349277,1,24.0
2170538.8100092808,1,24.0
45684041.1487561454,1,24.0
1473521219.8525112860,1,24.0
4612979.8417176355,1,24.0
7625514.5568512112,1,24.0
6272530.1263809832,1,24.0
18498851.9195881231,1,24.0
52691175.7181665075,1,24.0
25581079.7578476005,1,24.0
4930396.5461821948,1,24.0
66021745.1784185552,1,24.0
13691555.1609230109,1,24.0
49338484.8834497287,1,24.0
7127030.2823157340,1,24.0
61118967.8056730478,1,24.0
35307335.0847619857,1,24.0
59277247.3483663314,1,24.0
6051492.6597366361,1,24.0
43906788.7546190026,1,24.0
32729600.8935787540,1,24.0
5177505373.3913252249,1,24.0
41473698.5123929648,1,24.0
51789539.5027614748,1,24.0
8798966.0388484094,1,24.0
49354846.0718560012,1,24.0
54840401.1429599516,1,24.0
3048586.2373315420,1,24.0
27181517.9278849940,1,24.0
60865680.9694385103,1,24.0
61075770.3143256951,1,24.0
70430928.9867363250,1,24.0
49236041.8790753746,1,24.0
2613398.2166675477,1,24.0
62015338.5335900578,1,24.0
2128409.3248782249,1,24.0
18999141.8287009669,1,24.0
55313333.8413369578,1,24.0
3308917.5645002589,1,24.0
61741032.4991073931,1,24.0
57342716.1787863925,1,24.0
14302032.1404243708,1,24.0
90371170.5228005068,1,24.0
58234029.0722348975,1,24.0
15957353.1002579110,1,24.0
83696453.8132729435,1,24.0
50168082.8967124218,1,24.0
77515109.5832187777,1,24.0
3723940.1709320867,1,24.0
30108151.5867560201,1,24.0
9081882.0797388482,1,24.0
58162644.7624663170,1,24.0
7418203637.9546219861,1,24.0
82592841.5041495665,1,24.0
7016446.9931302905,1,24.0
2004878.6108556142,1,23.0
90840499.7278556017,1,23.0
2184518.9171442290,1,23.0
2017544.1570506370,1,23.0
42167462.4250653874,1,23.0
2625733.8103163295,1,23.0
75212332.0462614368,1,23.0
8968170.2149989235,1,23.0
7678145.6418665978,1,23.0
1336873.9384913636,1,23.0
41803452.7850037461,1,23.0
5690429.3982669738,1,23.0
85295549.1924048301,1,23.0
73553329.4007239021,1,23.0
7269989.2493768800,1,23.0
79061268.0848182319,1,23.0
6080877.8085762728,1,23.0
34820749.5627527427,1,23.0
20754226.2589569130,1,23.0
1414295036.1450204305,1,23.0
2218243.6572984750,1,23.0
39882887.2837298291,1,23.0
64550506.5927581901,1,23.0
90018117.3469988350,1,23.0
4529327.1786171238,1,23.0
8452311.3681765761,1,23.0
51790647.1433313227,1,22.0
1954165.1829780175,1,22.0
73971086.0168359520,1,22.0
4787327.5696813276,1,22.0
7529108.3603947452,1,22.0
13947818.2704676156,1,22.0
3351786.5083077372,1,22.0
7406779.5047994254,1,22.0
30509185.4786918873,1,22.0
55593768.5311544152,1,22.0
3577806.2578587674,1,22.0
5303282.2843811139,1,22.0
3938471.9023028673,1,22.0
9052312.4913896268,1,22.0
4406786.1288886842,1,22.0
3393889.7396147285,1,22.0
7616254.5240355876,1,22.0
6975966.3912289420,1,22.0
2323477.7085022522,1,22.0
32400150.9680193648,1,22.0
15735778.2870917869,1,22.0
73103431.3740237825,1,22.0
23687755.9277542049,1,22.0
6003584.8390086616,1,22.0
56660152.7616232682,1,22.0
46734973.9290399270,1,22.0
3683946.7006356487,1,22.0
55516909.1481036394,1,22.0
8841256.1033635972,1,22.0
86834775.2599012346,1,22.0
3312036.2521285954,1,22.0
4575404.1267172639,1,22.0
57268788.8001579631,1,22.0
1257911.6384484937,1,22.0
59995715.3236223993,1,22.0
8142000.3062958976,1,22.0
18516773.0126593666,1,22.0
68478330.4276176256,1,22.0
7445408530.7645836782,1,22.0
1424156.5448723626,1,22.0
2467672454.9329478776,1,22.0
61963024.8202742305,1,22.0
42393609.9505932976,1,22.0
41930655.1128174119,1,22.0
60182642.3435447102,1,22.0
44254060.0976017121,1,22.0
8994558.9516186481,1,22.0
6136308840.6700964793,1,22.0
49948590.1657747391,1,22.0
77782481.6783148384,1,22.0
2353041.1837186416,1,22.0
41280451.5966697273,1,22.0
8562748.1292528562,1,22.0
59431741.0928386336,1,22.0
91380786.2722892117,1,22.0
36259188.4271466328,1,22.0
30294528.5063782336,1,22.0
5187937.6738524538,1,22.0
28872668.2787464461,1,22.0
6220202.4224592569,1,22.0
23023007.7963340657,1,22.0
2838161.4781702653,1,21.0
60436974.7396893790,1,21.0
75073588.1859607099,1,21.0
5413303.6631923503,1,21.0
3412220.6161181119,1,21.0
30029755.0497081277,1,21.0
79553059.4531556375,1,21.0
37493575.0376020341,1,21.0
18236864.0194729258,1,21.0
46436321.7372563843,1,21.0
91937968.1617199601,1,21.0
4690975558.5693388345,1,21.0
55981424.7122207341,1,21.0
5218931.6976141915,1,21.0
10543466.9758583606,1,21.0
2365980.2818968577,1,21.0
2648776.9321137817,1,21.0
25040095.0670087088,1,21.0
8857034.7328471275,1,21.0
7630384.3246315291,1,21.0
9220684.1553390889,1,21.0
33141529.9644469700,1,21.0
25093846.1157408806,1,21.0
8905528.1510934754,1,21.0
59628020.4516096651,1,21.0
55182047.5260548965,1,21.0
8733061.5415155980,1,21.0
72926454.8269061887,1,21.0
92178928.5827422195,1,21.0
3934622.2644661987,1,21.0
55898259.3632334008,1,21.0
47377018.1786966867,1,21.0
4738947.9438471560,1,21.0
7161013.2920991826,1,21.0
8026619.2296223413,1,21.0
68138414.4145956258,1,21.0
1213730.9590306741,1,21.0
1021887.1151788384,1,21.0
2221714.1060184059,1,21.0
4511811.3990598489,1,20.2
4185649.9541505242,1,20.0
85703325.9682407551,1,20.0
3149802.9399236730,1,20.0
54650516.3770320538,1,20.0
3577740.6099509380,1,20.0
35763731.0874717473,1,20.0
26441613.3587365483,1,20.0
54650531.8943536891,1,20.0
57746120.5810540778,1,20.0
3398852635.9428651409,1,20.0
7411487.6036119390,1,20.0
4190412.6239140179,1,20.0
3178736.6661466531,1,20.0
5067255.5671603048,1,20.0
36256712.1326640719,1,20.0
43869984.9708200846,1,20.0
16272274.3067840734,1,20.0
60359955.7443344317,1,20.0
73370809.3757379160,1,20.0
3400627.9392975466,1,20.0
44546067.0576823511,1,20.0
1153010.6286227099,1,20.0
91330895.7800746773,1,20.0
43690856.5510407395,1,20.0
32315141.7266068238,1,20.0
15302055.4978490469,1,20.0
7421090.1311478278,1,20.0
10987967.4344965706,1,20.0
39077253.7899061745,1,20.0
1407240.9536646342,1,20.0
18436463.4630313750,1,20.0
73606327.4930028426,1,20.0
23822680.9624813723,1,20.0
1490836.9769608444,1,20.0
22958599.0567519404,1,20.0
42973705.2604123071,1,20.0
40650638.8176789956,1,20.0
69986145.5399919143,1,20.0
7039765.5959855371,1,20.0
48332896.7948919680,1,20.0
11553722.3184776624,1,20.0
2227109.3866686675,1,20.0
1263510.2346903431,1,20.0
7013729.3490992264,1,20.0
1299576.0400218024,1,20.0
1577730.6536343723,1,20.0
91376862.4856404354,1,20.0
6050400.1592934348,1,20.0
2734830.9992266559,1,19.0
47628074.9193506873,1,19.0
7158462.4817271255,1,19.0
2671708.8565978857,1,19.0
46728708.0760649808,1,19.0
54769599.7567301976,1,19.0
28683334.6180641211,1,19.0
14525425.6643981670,1,19.0
47728220.5500104652,1,19.0
7132358.6228292016,1,19.0
47439165.5147551041,1,19.0
77894164.1266830106,1,19.0
51359052.9832825278,1,19.0
20368983.6178046546,1,19.0
6101467.4740745406,1,19.0
7116815.2975421997,1,19.0
11422977.5445649055,1,19.0
35910152.4891218786,1,19.0
6510522.7061313662,1,19.0
4997326.4756259004,1,19.0
86349088.9137602844,1,19.0
21101420.4449841146,1,19.0
4532388276.8030432251,1,19.0
4602945.9366420751,1,19.0
4272875163.1610352147,1,19.0
25044369.5523734851,1,19.0
34756247.3212719194,1,19.0
7616416.3442436459,1,19.0
2342971.6074063060,1,19.0
71728326.8215187064,1,19.0
47416269.1313769797,1,19.0
8032580.9992443180,1,19.0
88676986.2845052562,1,19.0
83571720.7492955192,1,19.0
16995542.7304104556,1,19.0
37469851.2915027399,1,19.0
2876583.5568477554,1,19.0
46297179.0171278742,1,19.0
5875619.5890494953,1,18.0
23851655.0546635394,1,18.0
3773899.4223706621,1,18.0
61814372.5358538445,1,18.0
2818855.2819610627,1,18.0
22360539.8245478823,1,18.0
7404712.3481898129,1,18.0
43078053.5511752417,1,18.0
5976309.6254162175,1,18.0
5372320.9033988663,1,18.0
18311401.6578576892,1,18.0
23471077.0151968616,1,18.0
8816052.5192099067,1,18.0
33636503.5000871312,1,18.0
8280779440.9996140364,1,18.0
1595768.3586762613,1,18.0
81842590.3577131570,1,18.0
1720255.4510701421,1,18.0
31430869.9028960991,1,18.0
22960903.4572081213,1,18.0
15418373.8425670485,1,18.0
3438183.9839922441,1,18.0
79305784.7623717578,1,18.0
24406398.9461098819,1,18.0
61604299.4464644285,1,18.0
3947718.3318468480,1,18.0
90858395.4544953123,1,18.0
3625042.1265230738,1,18.0
24438494.0879270947,1,18.0
41505885.3117323516,1,18.0
46447555.4038041791,1,18.0
35388939.9653515999,1,18.0
18489071.4831990105,1,18.0
6080470.4742971976,1,18.0
4792087.7875785224,1,18.0
5478191.7625370733,1,18.0
3125944.3495334575,1,18.0
6061725953.8302009147,1,18.0
42437353.0009009717,1,18.0
21957871.8710533603,1,18.0
2440964.7151299924,1,18.0
59440589.7744966984,1,18.0
55002300.9025496492,1,18.0
6491610.4022550572,1,18.0
7722805.2360482435,1,18.0
7711053.0709227584,1,18.0
2637438.5895621403,1,18.0
60446028.7543336675,1,18.0
4173503.5366002223,1,17.75
59662749.6696416312,1,17.0
27553430.2739926999,1,17.0
1207697.7765216065,1,17.0
13514937.5999371679,1,17.0
8879858.9670506081,1,17.0
57453839.8245560325,1,17.0
4977232.4990575638,1,17.0
7963367.8049414844,1,17.0
45496216.9206092900,1,17.0
36346292.3024843816,1,17.0
42091261.9216222861,1,17.0
90281510.6560674856,1,17.0
89838993.1618154078,1,17.0
1405881.0137309906,1,17.0
84173583.3434006051,1,17.0
35966519.5288664403,1,17.0
19228473.0788389972,1,17.0
4404869.0998982911,1,17.0
10397941.7201732268,1,17.0
91589045.5932971125,1,17.0
5357426.0216106310,1,17.0
31456855.2528933945,1,17.0
5823061.9157756741,1,17.0
86449111.4441730986,1,17.0
21404027.8691114246,1,17.0
43166184.7921844342,1,17.0
30548868.9557051666,1,17.0
32231127.3526233643,1,17.0
2798934.1669190108,1,17.0
24897762.0454201456,1,17.0
4418230.6765916297,1,17.0
6507726.8917893919,1,16.0
4808186.2033160499,1,16.0
40865346.7588861188,1,16.0
73636053.4889927037,1,16.0
65858286.2730201992,1,16.0
3181213.5173298187,1,16.0
5892772292.7134057323,1,16.0
50497945.7749506520,1,16.0
2248754.7783173763,1,16.0
16155597.9846906900,1,16.0
55183693.0038159450,1,16.0
80851576.6492799404,1,16.0
2879559328.6114740318,1,16.0
5106767.9563243336,1,16.0
3925352.7354106331,1,16.0
6842193.0748348828,1,16.0
27561053.0859597448,1,16.0
33280841.1628915296,1,16.0
3284425.1246992376,1,16.0
4151776.6876892281,1,16.0
26101027.9336397994,1,16.0
6023477.7138695000,1,16.0
1254234.7247356243,1,16.0
2504014.4277661262,1,16.0
4807476.3324701251,1,16.0
5475603.0389778212,1,16.0
75363582.3498268228,1,16.0
6372054.7429791043,1,16.0
85394891.9561309156,1,16.0
6726337.6675267552,1,16.0
68200712.6673181472,1,16.0
65868001.1285724857,1,16.0
4314095.2450093066,1,16.0
7184503.5694706863,1,16.0
10591789.5477795667,1,16.0
1772610.2535570925,1,16.0
5183343.7058547491,1,16.0
4231129.5913164697,1,16.0
52669317.3821594758,1,16.0
56460399.1194105799,1,16.0
31203817.7278508915,1,16.0
12921729.7383461315,1,16.0
4958191.3484019469,1,16.0
68780200.6423809280,1,16.0
3656062.7172376657,1,16.0
3776054.3479849754,1,16.0
